step,time,base_x,base_y,base_z,roll,pitch,yaw,torque_norm,torque_max_abs,torque_saturation,n_contact,contact_pairs
22,0.04600000000000003,-0.00015595095210497195,-0.0006630871038826329,0.28006612111191087,-0.016557982147533113,-0.0016973890813784087,-0.003446667278326574,12.669515358841423,6.6825694286482085,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
23,0.04800000000000003,-0.00019589097706697864,-0.000837263730911602,0.2798282165061146,-0.016853874705899875,-0.0021992065195324067,-0.0039419504904070375,11.577781557517023,5.467101154940923,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
24,0.05000000000000003,-0.00019052269723846682,-0.0009820433883558958,0.27944996966465846,-0.021135309298620508,-0.002031292100920867,-0.004342561381955837,13.374945122711049,6.889389373597452,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
25,0.05200000000000003,-0.00024381884802352096,-0.001197954181353241,0.2792409955359025,-0.021001843220029865,-0.002793531143972248,-0.004871443539533621,9.915309998126332,5.601853666436612,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
26,0.054000000000000034,-0.00024635658353722997,-0.0013911419623306176,0.27892445875805305,-0.025453414750157374,-0.002486551943915597,-0.005250528434515774,15.655099765997749,7.120092503911059,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
27,0.056000000000000036,-0.0002765916812982498,-0.0016280777978562341,0.27869130513893153,-0.025917583453408055,-0.0020099453229714638,-0.005076216211764683,12.323790298383647,6.624118139038984,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
28,0.05800000000000004,-0.00032829296649381596,-0.0019039863204061331,0.27847853195709515,-0.03030854040662539,-0.0016990019345593486,-0.004956902120768712,11.588695240929862,7.177672904256694,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
29,0.06000000000000004,-0.00037912712828496744,-0.00224454948946049,0.2783988668323804,-0.029871764807196395,-0.002229413583993799,-0.004801473594898869,9.703991569441465,5.428527372604815,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
30,0.06200000000000004,-0.00036547413455583915,-0.0025479478889930953,0.2782644274057836,-0.03274385655822228,-0.0017401795114840102,-0.004645251680664111,12.43844381487298,7.5752443181591005,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
31,0.06400000000000004,-0.00042406522596732444,-0.002935470029720308,0.2782865662738255,-0.03210466752440859,-0.0021424044508915672,-0.004458525398871028,9.70110115127169,5.623896411424529,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
32,0.06600000000000004,-0.0004348094684564908,-0.003274313112061161,0.27820352310800767,-0.03469798719566104,-0.0015073051477449918,-0.004251476773334652,15.127795587794042,7.140652309229233,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
33,0.06800000000000005,-0.0005196769367612561,-0.0036992879109053007,0.27828616167485887,-0.03626240157417222,-0.0010133855448318442,-0.003721999840752075,9.540611336530407,5.869810745125028,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
34,0.07000000000000005,-0.0006227060375668435,-0.004184319945326932,0.27842950323748966,-0.040328573716048685,-0.00047521901183329723,-0.003041802062576378,8.635569873691782,6.5736033690039966,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
35,0.07200000000000005,-0.0006554240285940565,-0.004719028091764472,0.27854728286287156,-0.03954246118516188,-4.116415009504725e-05,-0.0025158820927945946,9.765190458865236,5.546873912811266,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
36,0.07400000000000005,-0.0007137890922534989,-0.005207442544126452,0.2787615728811921,-0.04204687925343507,7.937018963874411e-05,-0.0018051879561863835,12.957068211591187,9.332052199045107,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
37,0.07600000000000005,-0.0007665255974930628,-0.0057551502310933585,0.278886732338004,-0.03979845571111549,0.0005397475566450193,-0.001209376246049671,11.223595313361336,6.053475401163,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
38,0.07800000000000006,-0.0008376470607461761,-0.006257701282299556,0.27911298390049294,-0.04057240217902389,0.00034860543339543227,-0.0005728187581482823,11.821372051453316,7.521686553855606,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
39,0.08000000000000006,-0.0008719112351527424,-0.006841424915463828,0.27932432572162,-0.03678687309331146,0.0005034880381357873,-6.765434678433138e-05,9.902277805928877,6.203166433216817,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
40,0.08200000000000006,-0.0009230064049247566,-0.007379391699074744,0.2796297560992186,-0.03641765162664446,-0.00042095194302318816,0.0003779327234369276,12.36351278422739,6.259269010378977,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
41,0.08400000000000006,-0.0009276806322109757,-0.007983697373014603,0.2798671944065771,-0.03213060859178462,-0.00031013662582174217,0.0008246652505342772,12.36363571206539,6.081614594501881,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
42,0.08600000000000006,-0.0009878618144547513,-0.00853495214176401,0.2801682254566351,-0.02848988728007515,-0.0008401755190592308,0.000987938601340233,13.017029769129387,5.830409903954104,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
43,0.08800000000000006,-0.0009795761450072716,-0.009141491149884332,0.28048155941573555,-0.02592779809250455,-0.0013115558967305722,0.000616487439329326,9.742082164401886,6.506132816922102,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
44,0.09000000000000007,-0.0009917387670111584,-0.009744886221935875,0.28086327990933924,-0.021948752990951885,-0.002329204043401465,0.0006487053379264592,9.284889973049854,4.766283792124835,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
45,0.09200000000000007,-0.0009398386770277808,-0.010382265561944555,0.2812114203398944,-0.020264779360536,-0.0025303067902288936,0.0006170024301041529,10.278266393194107,6.0736685441091876,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
46,0.09400000000000007,-0.0009401264275509328,-0.011035051177175636,0.28159581157425084,-0.01397291409597763,-0.0036470765176867944,0.0004594022359819358,12.2624861126798,5.026724899027587,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
47,0.09600000000000007,-0.0008911053483379591,-0.011658555995070301,0.281872583062801,-0.01213856063184302,-0.004404378890157821,0.0002667908449551637,13.596997667797472,6.346736428798145,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
48,0.09800000000000007,-0.0008526243102855833,-0.012333167416033032,0.2822461583346409,-0.00812783953511948,-0.005246675581780343,0.00028367318506323613,10.429770460828433,4.835968124446408,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
49,0.10000000000000007,-0.0007856952141888622,-0.012989681460225945,0.2825212438390527,-0.006175762876899588,-0.00575691246954186,0.00012361159292321411,13.850904576777612,7.153294504389636,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
50,0.10200000000000008,-0.0007650843812743967,-0.01367519731793229,0.28287092033651384,-0.002638913068067541,-0.006662914114630712,0.00026134772555940725,10.024862031109825,3.9760525036565273,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
51,0.10400000000000008,-0.0006930676621961919,-0.014365519870420954,0.2831062365537388,-0.0019850418870305192,-0.007423557611720036,3.9970806499985764e-05,12.862898365496337,6.317752370576967,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
52,0.10600000000000008,-0.0006432114894442826,-0.015063555003370995,0.2834026764212755,0.0014933541866813174,-0.008192176889605421,0.0001815335709480193,11.604533472294836,4.57203425420186,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
53,0.10800000000000008,-0.0005761529741757528,-0.015762293845467148,0.28358926531460865,0.002054813161338514,-0.008792371127468874,-1.818113173848122e-05,12.496321409769942,6.506273136835299,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
54,0.11000000000000008,-0.0005302914153296956,-0.0164688123354806,0.2838334784576672,0.0054120361601919745,-0.009440134644925074,0.00014064667169343576,12.376741793587717,6.289001124183301,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
55,0.11200000000000009,-0.00046611652326780786,-0.017174577825119514,0.2839640227373873,0.004038404105384937,-0.010177170875786828,0.0001856098087225783,12.52380240878607,6.761169847123156,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
56,0.11400000000000009,-0.0004265929458563821,-0.017907869338432462,0.28411663806991044,0.007610660105031433,-0.010769470562080266,0.0003276832617989107,14.400475963569347,6.717607086505511,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
57,0.11600000000000009,-0.00036444189638867896,-0.018612243656907494,0.28417982176748363,0.006973810077139495,-0.011358863477801096,0.0002916437995486662,12.881950916563078,7.039476201164936,0,3,floor<->FR|floor<->RR|floor<->RL
58,0.11800000000000009,-0.0003253357041277498,-0.01933790353783646,0.284273651407143,0.011132706854499085,-0.011814040665760186,0.0003573950918146101,13.176978285250934,7.038635826271966,0,3,floor<->FR|floor<->RR|floor<->RL
59,0.12000000000000009,-0.00026221925367859837,-0.020034645374480912,0.28427837771432224,0.010437859332336513,-0.012355611168151915,0.00031654512504617643,13.081748547465379,6.50656871289935,0,3,floor<->FR|floor<->RR|floor<->RL
60,0.1220000000000001,-0.00022347239083869241,-0.02075966449517969,0.2843024353260389,0.01454271483259334,-0.01277575840052426,0.0003772975595197855,13.284630733788676,7.004319497424312,0,3,floor<->FR|floor<->RR|floor<->RL
61,0.1240000000000001,-0.00016102760423809836,-0.021456181787573112,0.2842350609533228,0.013777581255008236,-0.01327556048415036,0.0003266413959432601,13.489397453816435,6.804074467234336,0,3,floor<->FR|floor<->RR|floor<->RL
62,0.12600000000000008,-0.0001231019173533282,-0.022180778617998723,0.28418783271666664,0.017788953826980154,-0.013654478422080946,0.0003775938488481451,13.127264203525591,6.95768949524293,0,3,floor<->FR|floor<->RR|floor<->RL
63,0.12800000000000009,-6.120724692610094e-05,-0.02287669025496607,0.2840494553138726,0.016916600138795788,-0.01410735272944784,0.00031253697323925734,13.905762816412222,7.299567810347113,0,3,floor<->FR|floor<->RR|floor<->RL
64,0.1300000000000001,-2.399908209993837e-05,-0.023600489605851368,0.283931959128699,0.02048564043662881,-0.014327733132484885,0.0003386079701276679,13.026540573724828,6.919902876366171,0,3,floor<->FR|floor<->RR|floor<->RL
65,0.1320000000000001,4.565376758055791e-05,-0.024287700412321388,0.28375099443527374,0.019505282782092286,-0.014714782511453977,0.0002568834051226933,12.061565013345835,6.6942284937737,0,3,floor<->FR|floor<->RR|floor<->RL
66,0.1340000000000001,8.410241673286132e-05,-0.025008655231945752,0.2835685697747628,0.022755727176208163,-0.01477341363609435,0.0002539206182360964,12.940667705542243,6.893190748140112,0,3,floor<->FR|floor<->RR|floor<->RL
67,0.1360000000000001,0.00016101510164678612,-0.02568610071289111,0.28334563610238905,0.022008313421287496,-0.015519842556991379,0.0002979236609912749,12.890025295165639,6.793641004646108,0,3,floor<->FR|floor<->RR|floor<->RL
68,0.1380000000000001,0.00023064010743827432,-0.026406379848417403,0.2830842266326546,0.025298123507655885,-0.01531796157064302,0.0002233173228492665,13.939995729426261,6.914815545648697,0,3,floor<->FR|floor<->RR|floor<->RL
69,0.1400000000000001,0.0003040929491597842,-0.0270729728420123,0.2828158375141797,0.02422538965547447,-0.015749857216315114,0.000179696975224804,11.683871555393536,7.004872313633998,0,3,floor<->FR|floor<->RR|floor<->RL
70,0.1420000000000001,0.00037674748792465893,-0.027777400890317015,0.2825275694055355,0.027247235307085206,-0.01519329103855456,7.386635780938823e-06,12.862947705388704,6.8879250275435755,0,3,floor<->FR|floor<->RR|floor<->RL
71,0.1440000000000001,0.0004525825680486897,-0.02842609808351378,0.2822372833649143,0.026283285118368385,-0.015353542780666606,-0.00013547745130018858,12.669941889657439,7.217465009017111,0,3,floor<->FR|floor<->RR|floor<->RL
72,0.1460000000000001,0.0005213117981196796,-0.02911701096237832,0.28190657609567565,0.02935122521114652,-0.01444352905879192,-0.00043218703569798054,14.25932282471945,6.881117388502645,0,3,floor<->FR|floor<->RR|floor<->RL
73,0.1480000000000001,0.00059129429742553,-0.02974908495992037,0.2815839615786235,0.029781233600181194,-0.01398374839276756,-0.001047566057561441,11.720737796629754,7.539081419834021,0,3,floor<->FR|floor<->RR|floor<->RL
74,0.1500000000000001,0.000658385117518937,-0.030375182909464574,0.28126913620199834,0.03437729978768157,-0.01375482920922987,-0.001498839718499913,11.211203268069902,6.654991350988107,0,3,floor<->FR|floor<->RR|floor<->RL
75,0.1520000000000001,0.0007563359791959326,-0.030963438902442166,0.2808992146493687,0.034442909681443125,-0.013204368149949545,-0.0020960313311544,14.565083899599479,6.526935861786607,0,3,floor<->FR|floor<->RR|floor<->RL
76,0.1540000000000001,0.0008423713760708401,-0.031585903469869815,0.28052663486360435,0.03770773585034032,-0.011760465679484206,-0.002839227251177258,11.82386573588491,6.76625567903673,0,3,floor<->FR|floor<->RR|floor<->RL
77,0.1560000000000001,0.0009028057194557772,-0.0321286988721516,0.2802427065781674,0.037771430189721775,-0.010925403371683788,-0.0034857454541974897,11.145661837051788,6.020340766856954,0,3,floor<->FR|floor<->RR|floor<->RL
78,0.1580000000000001,0.0009801259211597586,-0.0327261623934095,0.27986622715868664,0.04103013675118577,-0.009216921213641552,-0.004269227720990124,15.480603411919693,7.077865831595846,0,3,floor<->FR|floor<->RR|floor<->RL
79,0.16000000000000011,0.00103015585262071,-0.03323977755847198,0.2795889539178327,0.03945338618889859,-0.008372284310425393,-0.004936572735828846,9.787484789221002,6.011196490192567,0,3,floor<->FR|floor<->RR|floor<->RL
80,0.16200000000000012,0.0011248264487594317,-0.033784813645134616,0.2793145035140346,0.04177431847504196,-0.006482027077395137,-0.0057492460835563445,12.870284656643438,6.899023417181779,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
81,0.16400000000000012,0.0012124584927694342,-0.03426963812544085,0.27905648540513556,0.04061452047541206,-0.0057679130425883915,-0.006522023097287188,11.237823521678177,6.055814804006822,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
82,0.16600000000000012,0.0013297768076028645,-0.034787784001794234,0.2787486173376617,0.04273892178469017,-0.004224409529804705,-0.00738948441546364,11.536620646607393,6.936666677579089,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
83,0.16800000000000012,0.001415100817896854,-0.03521672671675461,0.2785590938279556,0.04084626789659988,-0.0031367538690412265,-0.008182514537750785,10.326426247392613,5.955441900647951,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
84,0.17000000000000012,0.0015342664843229757,-0.03568925172513673,0.27832769604906693,0.04287109417828346,-0.0022623999733049262,-0.008841517289898983,14.890825853717313,7.013974276636837,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
85,0.17200000000000013,0.0016438775427625608,-0.0360987088462146,0.2781172135259303,0.04185100023921037,-0.0014583808283331735,-0.009345188499802448,10.365778299634515,5.886511245278591,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
86,0.17400000000000013,0.0017474701499825378,-0.03649596515420703,0.2779532891096119,0.04412298734283982,-5.3774808482374314e-05,-0.009857147730859436,10.353203976332013,6.7663890461998975,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
87,0.17600000000000013,0.0018545198462620357,-0.036808688516198194,0.2778954195576393,0.04222523797871905,0.00023887170465351616,-0.010266053354321968,10.715275786990068,6.109643445134399,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
88,0.17800000000000013,0.0019868247968278293,-0.03716727078477276,0.27779459854605465,0.04408885416941032,0.0017678594443331138,-0.010841948723965192,14.473151995625967,6.909960382859584,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
89,0.18000000000000013,0.0021166710095160846,-0.037462613877990894,0.2777251173065157,0.042717035617677354,0.003278844084984665,-0.01191680673049137,12.884741260238549,6.457113752936062,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
90,0.18200000000000013,0.0021984732690859344,-0.03773465739479224,0.2777439607390324,0.04461791744471964,0.004805867152733102,-0.012880313267596116,10.06031659001329,6.618414605682078,0,3,floor<->FR|floor<->FL|floor<->RR
91,0.18400000000000014,0.0022863615487827386,-0.03792431490089665,0.27786066460050624,0.04147274786899213,0.0053672690848315845,-0.013749346965757655,11.769804935680645,6.5663948306460735,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
92,0.18600000000000014,0.0024186610174230213,-0.03814890158321398,0.2779923068365378,0.042642798781679106,0.006177719466212942,-0.014576572329675455,11.353168804147698,6.7582052690797845,0,3,floor<->FR|floor<->FL|floor<->RR
93,0.18800000000000014,0.0025584464192140574,-0.03833525405961755,0.2780634734362382,0.03827473931247997,0.006776748849138394,-0.01556428976263424,13.39871760961103,6.84034923125226,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
94,0.19000000000000014,0.002660829408055988,-0.03853919297813786,0.27821818381773716,0.03747240951561727,0.007330386746653378,-0.016453292846864264,11.427904051297423,6.778737436260659,0,3,floor<->FR|floor<->FL|floor<->RR
95,0.19200000000000014,0.002769479494468054,-0.03866238513475959,0.2784754051555457,0.03448539718986853,0.007610586120845111,-0.017130494210664267,9.706202767237718,6.2172024394768135,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
96,0.19400000000000014,0.0029082936668031376,-0.038811189104190236,0.27866477435567966,0.03321920239028365,0.007937352759416741,-0.017792439629059166,12.236278722714731,6.525849858925074,0,3,floor<->FR|floor<->FL|floor<->RR
97,0.19600000000000015,0.0030421406121555277,-0.03890392074764845,0.2788881381467795,0.02708482308962285,0.008113246518263909,-0.01861857928407409,7.156149448192642,4.078041095435184,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
98,0.19800000000000015,0.003132005681063238,-0.03901151045157472,0.27919708656279163,0.02566516808900462,0.008330140140279888,-0.019337211524378815,14.969934603804033,6.701025370167578,0,3,floor<->FR|floor<->FL|floor<->RR
99,0.20000000000000015,0.0032455114289745395,-0.03908664519827411,0.2794204246061359,0.019028478179197464,0.00842647226805463,-0.020244287580002372,10.367714867932762,5.77576787761363,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
100,0.20200000000000015,0.003317899602648307,-0.039182313591084914,0.27972205515273585,0.016852039657817383,0.008678367285950141,-0.02111346399375056,13.027082759033433,6.699582774333697,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
101,0.20400000000000015,0.0033885773168951263,-0.03923804448359203,0.27996693997279226,0.009821209687273236,0.008492536641160175,-0.022026815225759465,12.01668058258757,7.065811700560762,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
102,0.20600000000000016,0.0034641540017181947,-0.03932438770366404,0.28025338814710804,0.0072170233566605955,0.00781816785133885,-0.022808369535183514,12.315050403283593,6.836405608137655,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
103,0.20800000000000016,0.0035878225048988255,-0.039356011397198284,0.2806014823617089,0.0004373682134663195,0.007201725443105156,-0.023691985392425233,10.370367378203088,6.257922786214125,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
104,0.21000000000000016,0.0037095137478495633,-0.03942065455395362,0.280835370726443,-0.0016973659953548946,0.0065523353319660235,-0.024373662300780013,14.940450201231828,6.921950502782257,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
105,0.21200000000000016,0.003815772370694563,-0.03942982446128394,0.2811624185438244,-0.007041555187427106,0.005800850247567101,-0.0248804597395098,7.594462043235021,4.515978661085585,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
106,0.21400000000000016,0.003949096381800375,-0.03942918483972307,0.28142111910208606,-0.006962916711751082,0.0052041215302633245,-0.025311550505578536,15.282778179532965,8.651883586188855,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
107,0.21600000000000016,0.00404941492381031,-0.03941170699083146,0.28166240173292817,-0.012371950377131236,0.004347747587093923,-0.02577682464467586,10.786011974644016,6.095110508846504,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
108,0.21800000000000017,0.004179377553496724,-0.03941013540492974,0.2818691087577788,-0.01239452137983297,0.003245281524123085,-0.02601101445697467,14.333970301754514,6.95515335090157,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
109,0.22000000000000017,0.0043095983106285225,-0.03938877704406723,0.28206529861041996,-0.017717924993137693,0.0023936267165990946,-0.026450341128490366,10.142173282214808,6.164961296240415,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
110,0.22200000000000017,0.004430677280995515,-0.03938553991624593,0.2822175531230488,-0.01782934972406504,0.0011755125293414135,-0.026628314417894983,14.472526449781979,7.092915233683016,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
111,0.22400000000000017,0.004556464267875514,-0.0393577988148944,0.28237150718744586,-0.021210668140225496,7.590948206212661e-05,-0.02687459493146998,11.44515807761122,6.317498971371943,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
112,0.22600000000000017,0.004672536649369797,-0.03933226917879193,0.28250014980603255,-0.023214767575714272,-0.0013720887372759866,-0.027206695496949693,13.221379990430291,7.868996558513955,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
113,0.22800000000000017,0.004792145648910622,-0.039326651210147785,0.2826315779531458,-0.023692459433497855,-0.002485156002179201,-0.02770883646461076,8.098619383660834,4.963510288455818,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
114,0.23000000000000018,0.004922461662517971,-0.039295510606828635,0.28278233872335956,-0.027683038794870444,-0.0035419157321520574,-0.02776554829720831,10.765470857464127,5.412184274489281,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
115,0.23200000000000018,0.005050089273715809,-0.039320943320316534,0.2829075625839696,-0.028183620605132277,-0.00465400989145644,-0.028258099053530793,14.056962571722304,8.489649005585688,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
116,0.23400000000000018,0.005180397187877085,-0.0392903319442708,0.28300068142692364,-0.03215439139949418,-0.005604566393206617,-0.02828184586059296,10.204083538853137,5.6611294640014584,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
117,0.23600000000000018,0.00530735083920929,-0.03932113830740167,0.2830827452599308,-0.03313274735431631,-0.0067021197075977324,-0.028668058508745337,13.388802040458721,6.079929653227975,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
