trace_case_id,perturbation_id,perturbation_type,perturb_vx,perturb_vy,perturb_yawrate,scale,scale_tag,control_mode,phase,trace_step_index,time,dt_from_previous_trace,qpos_size,qvel_size,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,base_x,base_y,base_z,base_vx_fd,base_vy_fd,base_vz_fd
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,before_injection,-3,0.0,0.0,19,18,0.0,0.0,0.445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_injection,-2,0.0,0.0,19,18,0.0,0.0,0.445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_mj_forward,-1,0.0,0.0,19,18,0.0,0.0,0.445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_mj_step,1,0.002,0.002,19,18,-3.303459012436342e-05,1.5402907410100877e-07,0.2848943879084439,0.9999999744020542,-6.918448740638789e-06,0.0002167828139378215,-6.444561651024257e-05,-0.01651729506218171,7.701453705050439e-05,0.04427071257042955,-0.006918448799671481,0.21678281578755304,-0.06444561706013437,-3.303459012436342e-05,1.5402907410100877e-07,0.2848943879084439,-0.01651729506218171,7.701453705050439e-05,-80.05280604577806
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_mj_step,2,0.004,0.002,19,18,-2.5829722413429647e-05,2.7080174179377986e-07,0.28482886181550665,0.999999983756444,2.7368793674133718e-05,0.00016948423558145223,5.48922090464995e-05,0.003602433855466887,5.8386333846385533e-05,-0.032763046468637765,0.03426441949903521,-0.04729719528281323,0.11934492910804957,-2.5829722413429647e-05,2.7080174179377986e-07,0.28482886181550665,0.0036024338554668865,5.838633384638554e-05,-0.03276304646862571
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_mj_step,3,0.006,0.002,19,18,-5.639198012946743e-05,5.225715815842274e-07,0.2848472496724609,0.999999937676836,2.922644333660121e-05,0.0003476578689745498,-5.4093853244611445e-05,-0.01528112885801889,0.00012588491989522379,0.009193928477107358,0.0018859026709359614,0.178170554816661,-0.10899062033894942,-5.639198012946743e-05,5.225715815842274e-07,0.2848472496724609,-0.015281128858018892,0.00012588491989522379,0.009193928477119195
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_mj_step,4,0.008,0.002,19,18,-4.7517387965586224e-05,1.2383525510539319e-06,0.28471731021690916,0.9999999030721624,1.644128591278023e-05,0.0002703407114678222,-0.00034713289869042513,0.004437296081940604,0.0003578904847348522,-0.06496972777585208,-0.012679096097041383,-0.0773263979308198,-0.29304121870360267,-4.7517387965586224e-05,1.2383525510539319e-06,0.28471731021690916,0.004437296081940603,0.0003578904847348522,-0.0649697277758654
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_mj_step,5,0.01,0.002,19,18,-7.684442858244522e-05,1.6292677753562215e-06,0.284677726012878,0.9999998287827704,2.0759789141778303e-05,0.000423041666366202,-0.0004037811402246699,-0.0146635203084295,0.0001954576121511448,-0.019792102015580265,0.004280810851580337,0.15270152858104552,-0.05664960521519821,-7.684442858244522e-05,1.6292677753562215e-06,0.284677726012878,-0.014663520308429498,0.0001954576121511448,-0.019792102015581126
stage26_1_base_vx0p20,stage26_nominal_vx0p20,none,0.0,0.0,0.0,0.0,stage26_base_vx0p20,baseline,after_mj_step,6,0.012,0.002,19,18,-6.61238592167966e-05,-2.34107445844498e-06,0.2844998439993985,0.9999999036830771,-0.00013637839033676415,0.00030230815112759714,-0.00028747965582317587,0.005360284682824307,-0.0019851711169006007,-0.0889410067397609,-0.15713860596869864,-0.1207945623547792,0.11623752615982369,-6.61238592167966e-05,-2.34107445844498e-06,0.2844998439993985,0.005360284682824307,-0.0019851711169006007,-0.08894100673975669
