stage,run_id,control_mode,target_vx,perturbation_id,expected_stability,returncode,summary_exists,log_exists,mode_executed,stability_pass,regression_evidence_pass,qp_fail_steps,saturation_steps,max_abs_roll,max_abs_pitch,max_tau_total_abs,torque_limit,mean_base_height,min_base_height,mean_vx,vx_tracking_error,runner_summary_csv,runner_log_csv,stdout_tail,stderr_tail,command
26.1,stage26_1_base_vx0p00,baseline,0.000,stage26_nominal_vx0p00,expected_stable,0,True,True,True,True,True,0,0,0.056707402709,0.048329482530,9.659563043535,23.7,,,0.131362004021,,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_base_vx0p00_baseline_summary.csv,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_base_vx0p00_baseline_log.csv,535\nmax_tau_candidate_abs=0.000000000000\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=9.659563043535\nmax_tau_stabilized_primary_mpc_wbc_raw_abs=9.659563043535\nmax_tau_total_raw_abs=9.659563043535\nmax_tau_total_abs=9.659563043535\nmax_cmd_step_jump_norm=25.788963931985\nmax_cmd_step_jump_abs=11.568156828496\nmax_dyn_res_norm=7.732488454756e-08\nmax_stance_acc_res_norm=3.520891005970e-09\nmax_swing_acc_error_norm=2.545718566371e-01\nqp_fail_steps=0\nsaturation_steps=0\npass=True\npass_margin=True\nsaved_log=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_base_vx0p00_baseline_log.csv\nsaved_summary=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_base_vx0p00_baseline_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_5_stabilized_primary_mpc_wbc_runner.py --control-mode baseline --mpc-assisted-candidate-scale 0.0 --target-vx 0.000 --scale-tag stage26_base_vx0p00 --run-id stage26_1_base_vx0p00 --perturbation-id stage26_nominal_vx0p00 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_base_vx0p00.csv --trace-steps 6
26.1,stage26_1_base_vx0p10,baseline,0.100,stage26_nominal_vx0p10,expected_stable,0,True,True,True,True,True,0,0,0.056707402709,0.048329482530,9.659563043535,23.7,,,0.131362004021,,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_base_vx0p10_baseline_summary.csv,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_base_vx0p10_baseline_log.csv,535\nmax_tau_candidate_abs=0.000000000000\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=9.659563043535\nmax_tau_stabilized_primary_mpc_wbc_raw_abs=9.659563043535\nmax_tau_total_raw_abs=9.659563043535\nmax_tau_total_abs=9.659563043535\nmax_cmd_step_jump_norm=25.788963931985\nmax_cmd_step_jump_abs=11.568156828496\nmax_dyn_res_norm=7.732488454756e-08\nmax_stance_acc_res_norm=3.520891005970e-09\nmax_swing_acc_error_norm=2.545718566371e-01\nqp_fail_steps=0\nsaturation_steps=0\npass=True\npass_margin=True\nsaved_log=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_base_vx0p10_baseline_log.csv\nsaved_summary=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_base_vx0p10_baseline_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_5_stabilized_primary_mpc_wbc_runner.py --control-mode baseline --mpc-assisted-candidate-scale 0.0 --target-vx 0.100 --scale-tag stage26_base_vx0p10 --run-id stage26_1_base_vx0p10 --perturbation-id stage26_nominal_vx0p10 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_base_vx0p10.csv --trace-steps 6
26.1,stage26_1_base_vx0p20,baseline,0.200,stage26_nominal_vx0p20,expected_stable,0,True,True,True,True,True,0,0,0.056707402709,0.048329482530,9.659563043535,23.7,,,0.131362004021,,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_base_vx0p20_baseline_summary.csv,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_base_vx0p20_baseline_log.csv,535\nmax_tau_candidate_abs=0.000000000000\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=9.659563043535\nmax_tau_stabilized_primary_mpc_wbc_raw_abs=9.659563043535\nmax_tau_total_raw_abs=9.659563043535\nmax_tau_total_abs=9.659563043535\nmax_cmd_step_jump_norm=25.788963931985\nmax_cmd_step_jump_abs=11.568156828496\nmax_dyn_res_norm=7.732488454756e-08\nmax_stance_acc_res_norm=3.520891005970e-09\nmax_swing_acc_error_norm=2.545718566371e-01\nqp_fail_steps=0\nsaturation_steps=0\npass=True\npass_margin=True\nsaved_log=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_base_vx0p20_baseline_log.csv\nsaved_summary=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_base_vx0p20_baseline_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_5_stabilized_primary_mpc_wbc_runner.py --control-mode baseline --mpc-assisted-candidate-scale 0.0 --target-vx 0.200 --scale-tag stage26_base_vx0p20 --run-id stage26_1_base_vx0p20 --perturbation-id stage26_nominal_vx0p20 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_base_vx0p20.csv --trace-steps 6
26.1,stage26_1_primary_vx0p00,primary_mpc_wbc,0.000,stage26_nominal_vx0p00,expected_failure_or_unstable,2,True,True,True,False,True,0,555,0.488712369676,0.356235143697,23.700000000000,23.7,,,-0.022147532394,,results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_primary_vx0p00_primary_mpc_wbc_summary.csv,results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_primary_vx0p00_primary_mpc_wbc_log.csv,5.856574627963\nmax_tau_baseline_raw_abs=75.856574627963\nmax_tau_candidate_abs=19.442509447300\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=75.856574627963\nmax_tau_total_raw_abs=75.856574627963\nmax_tau_total_abs=23.700000000000\nmax_cmd_step_jump_norm=75.765840020908\nmax_cmd_step_jump_abs=31.410597942610\nmax_dyn_res_norm=9.986467556927e-05\nmax_stance_acc_res_norm=4.316273593820e-06\nmax_swing_acc_error_norm=6.740142379812e+00\nqp_fail_steps=0\nsaturation_steps=555\npass=False\npass_margin=False\nsaved_log=results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_primary_vx0p00_primary_mpc_wbc_log.csv\nsaved_summary=results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_primary_vx0p00_primary_mpc_wbc_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_2_primary_mpc_wbc_runner.py --control-mode primary_mpc_wbc --mpc-assisted-candidate-scale 0.0 --target-vx 0.000 --scale-tag stage26_primary_vx0p00 --run-id stage26_1_primary_vx0p00 --perturbation-id stage26_nominal_vx0p00 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_primary_vx0p00.csv --trace-steps 6 --allow-primary-mpc-wbc
26.1,stage26_1_primary_vx0p10,primary_mpc_wbc,0.100,stage26_nominal_vx0p10,expected_failure_or_unstable,2,True,True,True,False,True,0,555,0.488712369676,0.356235143697,23.700000000000,23.7,,,-0.022147532394,,results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_primary_vx0p10_primary_mpc_wbc_summary.csv,results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_primary_vx0p10_primary_mpc_wbc_log.csv,5.856574627963\nmax_tau_baseline_raw_abs=75.856574627963\nmax_tau_candidate_abs=19.442509447300\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=75.856574627963\nmax_tau_total_raw_abs=75.856574627963\nmax_tau_total_abs=23.700000000000\nmax_cmd_step_jump_norm=75.765840020908\nmax_cmd_step_jump_abs=31.410597942610\nmax_dyn_res_norm=9.986467556927e-05\nmax_stance_acc_res_norm=4.316273593820e-06\nmax_swing_acc_error_norm=6.740142379812e+00\nqp_fail_steps=0\nsaturation_steps=555\npass=False\npass_margin=False\nsaved_log=results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_primary_vx0p10_primary_mpc_wbc_log.csv\nsaved_summary=results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_primary_vx0p10_primary_mpc_wbc_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_2_primary_mpc_wbc_runner.py --control-mode primary_mpc_wbc --mpc-assisted-candidate-scale 0.0 --target-vx 0.100 --scale-tag stage26_primary_vx0p10 --run-id stage26_1_primary_vx0p10 --perturbation-id stage26_nominal_vx0p10 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_primary_vx0p10.csv --trace-steps 6 --allow-primary-mpc-wbc
26.1,stage26_1_primary_vx0p20,primary_mpc_wbc,0.200,stage26_nominal_vx0p20,expected_failure_or_unstable,2,True,True,True,False,True,0,555,0.488712369676,0.356235143697,23.700000000000,23.7,,,-0.022147532394,,results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_primary_vx0p20_primary_mpc_wbc_summary.csv,results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_primary_vx0p20_primary_mpc_wbc_log.csv,5.856574627963\nmax_tau_baseline_raw_abs=75.856574627963\nmax_tau_candidate_abs=19.442509447300\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=75.856574627963\nmax_tau_total_raw_abs=75.856574627963\nmax_tau_total_abs=23.700000000000\nmax_cmd_step_jump_norm=75.765840020908\nmax_cmd_step_jump_abs=31.410597942610\nmax_dyn_res_norm=9.986467556927e-05\nmax_stance_acc_res_norm=4.316273593820e-06\nmax_swing_acc_error_norm=6.740142379812e+00\nqp_fail_steps=0\nsaturation_steps=555\npass=False\npass_margin=False\nsaved_log=results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_primary_vx0p20_primary_mpc_wbc_log.csv\nsaved_summary=results/logs_sample/stage25_2_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_primary_vx0p20_primary_mpc_wbc_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_2_primary_mpc_wbc_runner.py --control-mode primary_mpc_wbc --mpc-assisted-candidate-scale 0.0 --target-vx 0.200 --scale-tag stage26_primary_vx0p20 --run-id stage26_1_primary_vx0p20 --perturbation-id stage26_nominal_vx0p20 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_primary_vx0p20.csv --trace-steps 6 --allow-primary-mpc-wbc
26.1,stage26_1_stab_vx0p00,stabilized_primary_mpc_wbc,0.000,stage26_nominal_vx0p00,expected_stable,0,True,True,True,True,True,0,0,0.088212790238,0.050696666834,10.890608907787,23.7,,,0.130229659623,,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_stab_vx0p00_stabilized_primary_mpc_wbc_summary.csv,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_stab_vx0p00_stabilized_primary_mpc_wbc_log.csv,\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=19.442509447300\nmax_tau_stabilized_primary_mpc_wbc_raw_abs=10.890608907787\nmax_tau_total_raw_abs=10.890608907787\nmax_tau_total_abs=10.890608907787\nmax_cmd_step_jump_norm=25.812044862343\nmax_cmd_step_jump_abs=11.462315551593\nmax_dyn_res_norm=8.134821720445e-08\nmax_stance_acc_res_norm=3.463315236026e-09\nmax_swing_acc_error_norm=4.095316941863e-01\nqp_fail_steps=0\nsaturation_steps=0\npass=True\npass_margin=True\nsaved_log=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_stab_vx0p00_stabilized_primary_mpc_wbc_log.csv\nsaved_summary=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p00_stage26_stab_vx0p00_stabilized_primary_mpc_wbc_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_5_stabilized_primary_mpc_wbc_runner.py --control-mode stabilized_primary_mpc_wbc --mpc-assisted-candidate-scale 0.0 --target-vx 0.000 --scale-tag stage26_stab_vx0p00 --run-id stage26_1_stab_vx0p00 --perturbation-id stage26_nominal_vx0p00 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_stab_vx0p00.csv --trace-steps 6 --allow-stabilized-primary-mpc-wbc --stabilized-primary-scale 0.05 --stabilized-primary-ramp-steps 600 --stabilized-posture-residual-scale 1.0 --stabilized-wbc-residual-scale 1.0
26.1,stage26_1_stab_vx0p10,stabilized_primary_mpc_wbc,0.100,stage26_nominal_vx0p10,expected_stable,0,True,True,True,True,True,0,0,0.088212790238,0.050696666834,10.890608907787,23.7,,,0.130229659623,,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_stab_vx0p10_stabilized_primary_mpc_wbc_summary.csv,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_stab_vx0p10_stabilized_primary_mpc_wbc_log.csv,\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=19.442509447300\nmax_tau_stabilized_primary_mpc_wbc_raw_abs=10.890608907787\nmax_tau_total_raw_abs=10.890608907787\nmax_tau_total_abs=10.890608907787\nmax_cmd_step_jump_norm=25.812044862343\nmax_cmd_step_jump_abs=11.462315551593\nmax_dyn_res_norm=8.134821720445e-08\nmax_stance_acc_res_norm=3.463315236026e-09\nmax_swing_acc_error_norm=4.095316941863e-01\nqp_fail_steps=0\nsaturation_steps=0\npass=True\npass_margin=True\nsaved_log=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_stab_vx0p10_stabilized_primary_mpc_wbc_log.csv\nsaved_summary=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p10_stage26_stab_vx0p10_stabilized_primary_mpc_wbc_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_5_stabilized_primary_mpc_wbc_runner.py --control-mode stabilized_primary_mpc_wbc --mpc-assisted-candidate-scale 0.0 --target-vx 0.100 --scale-tag stage26_stab_vx0p10 --run-id stage26_1_stab_vx0p10 --perturbation-id stage26_nominal_vx0p10 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_stab_vx0p10.csv --trace-steps 6 --allow-stabilized-primary-mpc-wbc --stabilized-primary-scale 0.05 --stabilized-primary-ramp-steps 600 --stabilized-posture-residual-scale 1.0 --stabilized-wbc-residual-scale 1.0
26.1,stage26_1_stab_vx0p20,stabilized_primary_mpc_wbc,0.200,stage26_nominal_vx0p20,expected_stable,0,True,True,True,True,True,0,0,0.088212790238,0.050696666834,10.890608907787,23.7,,,0.130229659623,,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_stab_vx0p20_stabilized_primary_mpc_wbc_summary.csv,results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_stab_vx0p20_stabilized_primary_mpc_wbc_log.csv,\nmax_tau_candidate_scaled_abs=0.000000000000\nmax_tau_primary_mpc_wbc_raw_abs=19.442509447300\nmax_tau_stabilized_primary_mpc_wbc_raw_abs=10.890608907787\nmax_tau_total_raw_abs=10.890608907787\nmax_tau_total_abs=10.890608907787\nmax_cmd_step_jump_norm=25.812044862343\nmax_cmd_step_jump_abs=11.462315551593\nmax_dyn_res_norm=8.134821720445e-08\nmax_stance_acc_res_norm=3.463315236026e-09\nmax_swing_acc_error_norm=4.095316941863e-01\nqp_fail_steps=0\nsaturation_steps=0\npass=True\npass_margin=True\nsaved_log=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_stab_vx0p20_stabilized_primary_mpc_wbc_log.csv\nsaved_summary=results/logs_sample/stage25_5_stabilized_primary_mpc_wbc_rollout_stage26_nominal_vx0p20_stage26_stab_vx0p20_stabilized_primary_mpc_wbc_summary.csv\n,,/usr/bin/python3 /home/zanshi/robot-mpc-wbc-locomotion/scripts/stage25_5_stabilized_primary_mpc_wbc_runner.py --control-mode stabilized_primary_mpc_wbc --mpc-assisted-candidate-scale 0.0 --target-vx 0.200 --scale-tag stage26_stab_vx0p20 --run-id stage26_1_stab_vx0p20 --perturbation-id stage26_nominal_vx0p20 --perturbation-type none --perturb-vx 0.0 --perturb-vy 0.0 --perturb-yawrate 0.0 --trace-csv /home/zanshi/robot-mpc-wbc-locomotion/results/logs_sample/stage26_1_trace_stage26_1_stab_vx0p20.csv --trace-steps 6 --allow-stabilized-primary-mpc-wbc --stabilized-primary-scale 0.05 --stabilized-primary-ramp-steps 600 --stabilized-posture-residual-scale 1.0 --stabilized-wbc-residual-scale 1.0
